ID_DISCENTE,SEXO,ESTADO_CIVIL,DATA_NASCIMENTO,RACA_COR,DEFICIENCIA,NATURALIDADE,UF_NATURALIDADE,DESCR_BAIRRO,CIDADE_END,UF_CIDADE_END,FORMA_INGRESSO,COD_CURSO,CURSO,ANO_INGRESSO,PERIODO_INGRESSO
149243,F,Solteiro(a),10/03/2000,Branca,Sem Deficiência,ARIQUEMES,RO,SETOR 09,ARIQUEMES,RO,PSEaD - AC (Ampla Concorrência),IH60,Biblioteconomia - EAD - ARIQUEMES/RO,2020,2
149244,F,Solteiro(a),14/07/1999,Negra,Sem Deficiência,ARIQUEMES,RO,SETOR 03,ARIQUEMES,RO,PSEaD - AC (Ampla Concorrência),IH60,Biblioteconomia - EAD - ARIQUEMES/RO,2020,2
149245,F,Solteiro(a),22/05/1988,Branca,,ARIQUEMES,RO,09,ARIQUEMES,RO,PSEaD - AC (Ampla Concorrência),IH60,Biblioteconomia - EAD - ARIQUEMES/RO,2020,2
149246,F,Solteiro(a),03/10/1997,Parda,Sem Deficiência,BONFIM,RR,CENTRO,BONFIM,RR,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149247,F,Solteiro(a),03/06/2001,Negra,,SAO JOAO DA BALIZA,RR,UNIVERSO,SAO JOAO DA BALIZA,RR,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149248,F,Solteiro(a),01/06/1999,Parda,Sem Deficiência,BOA VISTA,RR,CIDADE NOVA,BONFIM,RR,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149249,F,Solteiro(a),06/01/1999,Branca,Sem Deficiência,ARIQUEMES,RO,ANDARAI,RORAINOPOLIS,RR,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149250,F,Casado(a),08/05/1987,Parda,Sem Deficiência,BOA VISTA,RR,CAUAME,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149251,F,Uniao Estavel,21/01/1988,Branca,Sem Deficiência,GURUPI,TO,CIDADE SATLITE,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149252,M,Divorciado(a),09/02/1981,Branca,,TERESINA,PI,JQUEI,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149253,F,Solteiro(a),20/09/1992,Parda,Sem Deficiência,BOA VISTA,RR,JARDIM FLORESTA,,,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149254,M,Casado(a),27/04/1976,Parda,Sem Deficiência,BOA VISTA,RR,CENTENRIO,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149255,F,Solteiro(a),28/07/1972,Parda,Sem Deficiência,ITACOATIARA,AM,CACARI,BOA VISTA,RR,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149256,F,Solteiro(a),08/08/1984,Parda,Sem Deficiência,BOA VISTA,RR,ALVORADA,,,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH61,Biblioteconomia - EAD - BOA VISTA/RR,2020,2
149257,M,Solteiro(a),16/10/1989,Parda,Sem Deficiência,RIO BRANCO,AC,MANOEL JULIAO,RIO BRANCO,AC,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149258,F,Casado(a),04/04/1984,Parda,Sem Deficiência,RIO BRANCO,AC,NOVA ESPERANCA,,,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149259,F,Casado(a),13/04/1991,Branca,Sem Deficiência,RIO BRANCO,AC,MASCARENHAS DE MORAIS,RIO BRANCO,AC,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149260,F,Solteiro(a),31/01/1996,Parda,Sem Deficiência,PLACIDO DE CASTRO,AC,CONJUNTO TUCUMA,RIO BRANCO,AC,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149261,F,Casado(a),03/02/1984,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,MOCINHA MAGALHAES,RIO BRANCO,AC,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149262,F,Solteiro(a),04/09/1998,Branca,,CRUZEIRO DO SUL,AC,CONJUNTO TUCUMA,RIO BRANCO,AC,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149263,F,Divorciado(a),22/07/1989,Parda,Sem Deficiência,RIO BRANCO,AC,VILA IVONETE,RIO BRANCO,AC,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149264,F,Solteiro(a),05/09/1993,Parda,,RIO BRANCO,AC,NOVO CALAFATE,RIO BRANCO,AC,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149265,F,Solteiro(a),19/02/2003,Parda,,RIO BRANCO,AC,VILA ACRE,,,PSEaD - AC (Ampla Concorrência),IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149266,M,Solteiro(a),11/02/1983,Parda,Sem Deficiência,RIO BRANCO,AC,TANGARA,,,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149267,F,Solteiro(a),30/08/1978,Parda,Sem Deficiência,RIO BRANCO,AC,CONJUNTO ESPERANCA II,RIO BRANCO,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149268,F,Casado(a),30/09/1974,Negra,,BOCA DO ACRE,AM,OURICURI,RIO BRANCO,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149269,F,Solteiro(a),19/12/1989,Parda,Sem Deficiência,RIO BRANCO,AC,SANTA INES,RIO BRANCO,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH62,Biblioteconomia - EAD - RIO BRANCO/AC,2020,2
149270,M,Casado(a),16/09/1980,Branca,Sem Deficiência,RIO CRESPO,RO,BAIRRO CAFELNDIA,RIO CRESPO,RO,PSEaD - AC (Ampla Concorrência),FG68,Licenciatura em Ciências Agrárias - EAD - ARIQUEMES/RO,2020,2
149271,M,Casado(a),25/08/1977,Branca,Sem Deficiência,ARIQUEMES,RO,CONDOMNIO SO PAULO,ARIQUEMES,RO,PSEaD - AC (Ampla Concorrência),FG68,Licenciatura em Ciências Agrárias - EAD - ARIQUEMES/RO,2020,2
149427,M,Uniao Estavel,27/09/1996,Não Declarada,Sem Deficiência,MANACAPURU,AM,TERRA PRETA,MANACAPURU,AM,PSEaD - AC (Ampla Concorrência),IH72,Música - EAD - MANACAPURU,2020,2
149428,F,Solteiro(a),10/06/1990,Parda,Sem Deficiência,BELEM,PA,DISTRITO INDUSTRIAL I,MANAUS,AM,PSEaD - AC (Ampla Concorrência),IH72,Música - EAD - MANACAPURU,2020,2
149429,F,Solteiro(a),29/10/1998,Branca,Sem Deficiência,PRESIDENTE FIGUEIREDO,AM,MORADA DO SOL,,,PSEaD - AC (Ampla Concorrência),IH72,Música - EAD - MANACAPURU,2020,2
149430,M,Solteiro(a),15/07/1990,Parda,Sem Deficiência,MANACAPURU,AM,CENTRO,MANACAPURU,AM,PSEaD - AC (Ampla Concorrência),IH72,Música - EAD - MANACAPURU,2020,2
149431,M,Solteiro(a),04/09/1984,Branca,Sem Deficiência,MANAUS,AM,MIRITI,MANACAPURU,AM,PSEaD - AC (Ampla Concorrência),IH72,Música - EAD - MANACAPURU,2020,2
149432,M,Solteiro(a),03/08/2001,Indígena,Sem Deficiência,ANAMA,AM,ZONA RURAL,ANAMA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH72,Música - EAD - MANACAPURU,2020,2
149433,M,Solteiro(a),30/10/1997,Parda,Sem Deficiência,MANAUS,AM,CENTRO,PARINTINS,AM,PSEaD - AC (Ampla Concorrência),IH73,Música - EAD - PARINTINS,2020,2
149434,M,Solteiro(a),28/05/2001,Negra,Sem Deficiência,PARINTINS,AM,COMUNIDADE DO CABURI,PARINTINS,AM,PSEaD - AC (Ampla Concorrência),IH73,Música - EAD - PARINTINS,2020,2
149435,M,Solteiro(a),16/06/1989,Parda,Sem Deficiência,PARINTINS,AM,SAO JUDAS TADEU,BARREIRINHA,AM,PSEaD - AC (Ampla Concorrência),IH73,Música - EAD - PARINTINS,2020,2
149436,M,Solteiro(a),18/06/1993,Parda,,PARINTINS,AM,ITANA I,PARINTINS,AM,PSEaD - AC (Ampla Concorrência),IH73,Música - EAD - PARINTINS,2020,2
149437,M,Casado(a),04/08/1996,Parda,Sem Deficiência,MANAUS,AM,PAULO CORREIA,PARINTINS,AM,PSEaD - AC (Ampla Concorrência),IH73,Música - EAD - PARINTINS,2020,2
149438,M,Solteiro(a),07/08/1987,Parda,Sem Deficiência,PARINTINS,AM,PAULO CORRA,,,PSEaD - AC (Ampla Concorrência),IH73,Música - EAD - PARINTINS,2020,2
18652,F,Solteiro(a),26/10/1982,Parda,Sem Deficiência,PARINTINS,AM,PALMARES,PARINTINS,AM,PSEaD - AC (Ampla Concorrência),IH73,Música - EAD - PARINTINS,2020,2
149439,M,Solteiro(a),25/07/1983,Branca,Sem Deficiência,PARINTINS,AM,CENTRO,PARINTINS,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IH73,Música - EAD - PARINTINS,2020,2
149440,M,Casado(a),05/02/1979,Parda,Sem Deficiência,PARINTINS,AM,PASCOAL ALAGGIO,PARINTINS,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IH73,Música - EAD - PARINTINS,2020,2
149441,M,Solteiro(a),14/11/1991,Parda,Sem Deficiência,URUCARA,AM,SANTA LUZIA,,,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH73,Música - EAD - PARINTINS,2020,2
149442,M,Solteiro(a),18/10/1995,Parda,Sem Deficiência,PARINTINS,AM,DEJARD VIEIRA,PARINTINS,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH73,Música - EAD - PARINTINS,2020,2
149443,F,Solteiro(a),19/07/1987,Parda,Sem Deficiência,PARINTINS,AM,PAULO CORREA,PARINTINS,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH73,Música - EAD - PARINTINS,2020,2
149444,M,Casado(a),11/03/1990,Parda,Sem Deficiência,LORENA,SP,VILA MILITAR INTERNA,,,PSEaD - AC (Ampla Concorrência),IH74,Música - EAD - TABATINGA,2020,2
149445,M,Solteiro(a),12/11/1996,Negra,Sem Deficiência,BENJAMIN CONSTANT,AM,COLONIA,BENJAMIN CONSTANT,AM,PSEaD - AC (Ampla Concorrência),IH74,Música - EAD - TABATINGA,2020,2
149446,F,Solteiro(a),24/02/1990,Branca,Sem Deficiência,TABATINGA,AM,COMUNICACOES,,,PSEaD - AC (Ampla Concorrência),IH74,Música - EAD - TABATINGA,2020,2
149447,F,Uniao Estavel,27/10/1984,Negra,Sem Deficiência,TABATINGA,AM,VILA MILITAR,,,PSEaD - AC (Ampla Concorrência),IH74,Música - EAD - TABATINGA,2020,2
149448,M,Solteiro(a),05/01/1994,Indígena,Sem Deficiência,TABATINGA,AM,BELM DO SOLIMES,TABATINGA,AM,PSEaD - AC (Ampla Concorrência),IH74,Música - EAD - TABATINGA,2020,2
149449,M,Casado(a),27/07/1971,Parda,Sem Deficiência,CAMOCIM,CE,VILA MILITAR,TABATINGA,AM,PSEaD - AC (Ampla Concorrência),IH74,Música - EAD - TABATINGA,2020,2
149450,M,Solteiro(a),27/02/1991,Indígena,Sem Deficiência,AMATURA,AM,COMUNICACOES,TABATINGA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH74,Música - EAD - TABATINGA,2020,2
149451,F,Solteiro(a),23/08/1999,Indígena,Sem Deficiência,TABATINGA,AM,UMARIA II,TABATINGA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH74,Música - EAD - TABATINGA,2020,2
149452,M,Solteiro(a),23/08/1998,Indígena,Sem Deficiência,TABATINGA,AM,UMARIAU II,TABATINGA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH74,Música - EAD - TABATINGA,2020,2
149453,M,Solteiro(a),18/08/2000,Indígena,Sem Deficiência,TABATINGA,AM,UMARIA II,TABATINGA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH74,Música - EAD - TABATINGA,2020,2
149272,M,Casado(a),11/02/1992,Branca,Sem Deficiência,ARIQUEMES,RO,SETOR 06,ARIQUEMES,RO,PSEaD - AC (Ampla Concorrência),FG68,Licenciatura em Ciências Agrárias - EAD - ARIQUEMES/RO,2020,2
149273,F,Solteiro(a),11/03/1987,Branca,Sem Deficiência,HIDROLINA,GO,INSTITUCIONAL,,,PSEaD - AC (Ampla Concorrência),FG68,Licenciatura em Ciências Agrárias - EAD - ARIQUEMES/RO,2020,2
149274,M,Solteiro(a),02/06/1983,Branca,Sem Deficiência,ARIQUEMES,RO,SETOR 05,,,PSEaD - AC (Ampla Concorrência),FG68,Licenciatura em Ciências Agrárias - EAD - ARIQUEMES/RO,2020,2
149275,M,Divorciado(a),12/01/1986,Parda,Sem Deficiência,PORTO VELHO,RO,BAIRRO NOVO,,,PSEaD - AC (Ampla Concorrência),FG68,Licenciatura em Ciências Agrárias - EAD - ARIQUEMES/RO,2020,2
149276,M,Solteiro(a),03/04/1974,Branca,Sem Deficiência,CASCAVEL,PR,SETOR 5,,,PSEaD - AC (Ampla Concorrência),FG68,Licenciatura em Ciências Agrárias - EAD - ARIQUEMES/RO,2020,2
149277,F,Solteiro(a),09/01/2000,Branca,Sem Deficiência,MANAUS,AM,SUELANDIA,,,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149278,M,Solteiro(a),13/02/1987,Branca,Sem Deficiência,URUBURETAMA,CE,CENTRO,URUBURETAMA,CE,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149279,F,Solteiro(a),06/03/2003,Parda,Sem Deficiência,BOA VISTA,RR,PRICUMA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149280,F,Uniao Estavel,07/10/2000,Parda,Sem Deficiência,BOA VISTA,RR,CENTRO,,,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149281,M,Solteiro(a),12/01/2000,Parda,Sem Deficiência,BOA VISTA,RR,CENTENRIO,,,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149282,M,Solteiro(a),01/09/1988,Branca,Sem Deficiência,CARACARAI,RR,SAO JORGE,,,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149283,F,Solteiro(a),28/06/1989,Parda,Sem Deficiência,RORAINOPOLIS,RR,CENTRO,RORAINOPOLIS,RR,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149284,M,Solteiro(a),24/12/1994,Branca,Sem Deficiência,RORAINOPOLIS,RR,GENTIL CARNEIRO BRITO,RORAINOPOLIS,RR,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149285,F,Solteiro(a),15/03/2003,Parda,Sem Deficiência,ALTO ALEGRE,RR,CENTRO,,,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149286,F,Solteiro(a),25/10/2001,Parda,Sem Deficiência,BOA VISTA,RR,CENTENRIO,,,PSEaD - AC (Ampla Concorrência),FG69,Licenciatura em Ciências Agrárias - EAD - RORAINÓPOLIS/RR,2020,2
149287,F,Solteiro(a),07/02/2003,Parda,Sem Deficiência,SAO JOAO DA BALIZA,RR,MANOEL BEZERRA,SAO JOAO DA BALIZA,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149288,M,Solteiro(a),11/07/2001,Branca,,SAO LUIZ,RR,CENTRO,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149289,F,Solteiro(a),22/05/2001,Branca,Sem Deficiência,BOA VISTA,RR,JARDIM FLORESTA,,,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149290,F,Casado(a),02/08/1991,Parda,,BOA VISTA,RR,CENTRO,,,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149291,M,Solteiro(a),24/04/2002,Negra,Sem Deficiência,SAO LUIZ,RR,JARDIM FLORESTA,,,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149292,M,Solteiro(a),20/08/2001,Não Declarada,Sem Deficiência,SAO LUIZ,RR,JARDIM FLORESTA,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149293,F,Solteiro(a),21/11/2001,Parda,Sem Deficiência,CARACARAI,RR,CENTRO,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149294,M,Solteiro(a),03/01/2001,Branca,Sem Deficiência,SAO LUIZ,RR,CASTELO BRANCO,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149295,F,Solteiro(a),18/12/1997,Parda,Sem Deficiência,BOA VISTA,RR,CENTRO,,,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149296,F,Solteiro(a),10/08/1990,Parda,,SAO LUIZ,RR,CENTRO,,,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149297,F,Solteiro(a),16/07/1995,Parda,Sem Deficiência,SAO LUIZ,RR,CENTRO,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149298,F,Solteiro(a),18/12/2001,Branca,Sem Deficiência,BOA VISTA,RR,AV BOA VISTA,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149299,F,Solteiro(a),26/02/2002,Não Declarada,Sem Deficiência,SAO LUIZ,RR,CENTRO,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149300,F,Solteiro(a),26/06/1997,Parda,Sem Deficiência,SAO LUIZ,RR,CENTRO,,,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149301,M,Solteiro(a),04/01/1982,Não Declarada,Sem Deficiência,BOA VISTA,RR,PEDRA PINTADA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149302,F,Solteiro(a),16/02/1998,Parda,Sem Deficiência,SAO LUIZ,RR,MORBATLANTIDA,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149303,F,Casado(a),14/08/1979,Branca,Sem Deficiência,AMAJARI,RR,ZONA RURAL,AMAJARI,RR,"PSEaD - NDC1 (Esc. Pub., Renda até 1.5)",FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149305,F,Divorciado(a),13/02/1994,Parda,Sem Deficiência,SAO LUIZ,RR,JARDIM FLORESTA,UIRAMUTA,RR,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FG70,Licenciatura em Ciências Agrárias - EAD - SÃO LUIZ DO ANAUÁ/RR,2020,2
149306,F,Solteiro(a),13/04/1987,Parda,Sem Deficiência,ITACOATIARA,AM,AMATARI,,,PSEaD - AC (Ampla Concorrência),FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149307,F,Casado(a),26/08/1993,Parda,Sem Deficiência,MANAUS,AM,TANCREDO NEVES,,,PSEaD - AC (Ampla Concorrência),FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149308,F,Solteiro(a),03/03/2002,Parda,Sem Deficiência,NOVA OLINDA DO NORTE,AM,CHICOLANDIA,NOVA OLINDA DO NORTE,AM,PSEaD - AC (Ampla Concorrência),FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149309,M,Solteiro(a),29/03/1996,Parda,Sem Deficiência,ITAPIRANGA,AM,GILBERTO MESTRINHO,,,PSEaD - AC (Ampla Concorrência),FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149310,F,Solteiro(a),13/04/1989,Branca,Sem Deficiência,SAO SEBASTIAO DA BOA VISTA,PA,SAO JOSE OPERARIO,,,PSEaD - AC (Ampla Concorrência),FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149311,F,Uniao Estavel,27/02/1971,Parda,Sem Deficiência,ITACOATIARA,AM,JAUARI,ITACOATIARA,AM,PSEaD - AC (Ampla Concorrência),FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149312,M,Solteiro(a),13/12/1999,Branca,Sem Deficiência,NOVA OLINDA DO NORTE,AM,NOSSA SENHORA DE FATIMA,NOVA OLINDA DO NORTE,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149313,M,Casado(a),04/04/1989,Parda,Sem Deficiência,MANACAPURU,AM,TERRA NOVA,MANAUS,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149314,M,Solteiro(a),24/02/1980,Indígena,Sem Deficiência,ITACOATIARA,AM,SO JORGE,ITACOATIARA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FG71,Licenciatura em Ciências Agrárias - EAD - ITACOATIARA,2020,2
149315,F,Uniao Estavel,09/11/1978,Parda,Sem Deficiência,PARINTINS,AM,DJARD VIEIRA,,,PSEaD - AC (Ampla Concorrência),FG72,Licenciatura em Ciências Agrárias - EAD - PARINTINS,2020,2
149316,F,Solteiro(a),29/04/2002,Parda,Sem Deficiência,MANACAPURU,AM,SAO JOSE,,,PSEaD - AC (Ampla Concorrência),FG72,Licenciatura em Ciências Agrárias - EAD - PARINTINS,2020,2
149317,F,Solteiro(a),24/04/1995,Parda,Sem Deficiência,PARINTINS,AM,ITAUNA 2,PARINTINS,AM,PSEaD - AC (Ampla Concorrência),FG72,Licenciatura em Ciências Agrárias - EAD - PARINTINS,2020,2
149318,M,Solteiro(a),11/05/1994,Parda,Sem Deficiência,PARINTINS,AM,NAZARE,,,PSEaD - AC (Ampla Concorrência),FG72,Licenciatura em Ciências Agrárias - EAD - PARINTINS,2020,2
149319,F,Uniao Estavel,08/10/1989,Parda,Sem Deficiência,PARINTINS,AM,PALMARES,PARINTINS,AM,PSEaD - AC (Ampla Concorrência),FG72,Licenciatura em Ciências Agrárias - EAD - PARINTINS,2020,2
133462,F,Solteiro(a),17/07/1969,Negra,,NOVA FLORESTA,PB,LIBERDADE,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
133469,F,Casado(a),26/10/1981,Branca,,JUIZ DE FORA,MG,PAIK CAÇARI,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
133478,F,Solteiro(a),07/05/1988,Negra,,BOA VISTA,RR,BAIRRO DOS ESTADOS,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
133094,M,Solteiro(a),04/03/1985,Parda,Sem Deficiência,URUCURITUBA,AM,CENTRO,URUCURITUBA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
133095,F,Solteiro(a),20/11/1994,Amarela,Sem Deficiência,BOA VISTA,RR,JAUARY II,ITACOATIARA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
133101,F,Casado(a),24/03/1962,Amarela,Sem Deficiência,ITACOATIARA,AM,IRACY,ITACOATIARA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
133106,M,Solteiro(a),21/01/1969,Branca,Sem Deficiência,MANAUS,AM,TERRA PRETA,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
149174,F,Casado(a),19/03/1983,Não Declarada,Sem Deficiência,SANTAREM,PA,SANTA LUZIA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FA69,Administração - EAD - BOA VISTA/RR,2020,2
149175,M,Casado(a),22/01/1991,Negra,Sem Deficiência,ACAILANDIA,MA,CIDADE SATELITE,,,PSEaD - AC (Ampla Concorrência),FA69,Administração - EAD - BOA VISTA/RR,2020,2
149176,M,Uniao Estavel,10/08/1993,Branca,Sem Deficiência,MANAUS,AM,PRACA 14 DE JANEIRO,MANAUS,AM,PSEaD - AC (Ampla Concorrência),FA69,Administração - EAD - BOA VISTA/RR,2020,2
149177,F,Solteiro(a),30/07/2002,Branca,,BOA VISTA,RR,MECEJANA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FA69,Administração - EAD - BOA VISTA/RR,2020,2
149178,M,Solteiro(a),21/01/2003,Branca,Sem Deficiência,BOA VISTA,RR,SENADOR HELIO CAMPOS,,,PSEaD - AC (Ampla Concorrência),FA69,Administração - EAD - BOA VISTA/RR,2020,2
149179,F,Solteiro(a),08/03/1998,Negra,Sem Deficiência,SAO LUIZ,RR,JARDIM TROPICAL,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FA69,Administração - EAD - BOA VISTA/RR,2020,2
149180,F,Solteiro(a),24/11/1997,Branca,Sem Deficiência,TERESINA,PI,CAUAME,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FA69,Administração - EAD - BOA VISTA/RR,2020,2
